Symbol,Date,Volume,Close,Average
aapl,14/01/2014,83140400,76.45,77.02904762
aapl,15/01/2014,97909700,77.98,77.04857143
aapl,16/01/2014,57319500,77.55,77.02714286
aapl,17/01/2014,106684900,75.65,76.93190476
aapl,21/01/2014,82131700,76.82,76.92047619
aapl,22/01/2014,94996300,77.16,76.96714286
aapl,23/01/2014,100809800,77.82,77.0152381
aapl,24/01/2014,107338700,76.4,76.8552381
aapl,27/01/2014,138719700,77.02,76.74095238
aapl,28/01/2014,266380800,70.87,76.35857143
aapl,29/01/2014,125702500,70.06,75.96333333
aapl,30/01/2014,169625400,69.93,75.59904762
aapl,31/01/2014,116199300,70.04,75.19666667
aapl,3/2/14,100366000,70.17,74.85285714
aapl,4/2/14,94170300,71.19,74.63857143
aapl,5/2/14,82086200,71.72,74.43
aapl,6/2/14,64441300,72.14,74.26714286
aapl,7/2/14,92570100,73.15,74.12952381
aapl,10/2/14,86389800,74.46,74.10047619
aapl,11/2/14,70564200,75.44,74.14190476
aapl,12/2/14,77025200,75.43,74.16428571
aapl,13/02/2014,76849500,76.63,74.17285714
aapl,14/02/2014,68231100,76.57,74.10571429
aapl,18/02/2014,65062900,76.85,74.07238095
aapl,19/02/2014,78442000,75.63,74.07142857
aapl,20/02/2014,76464500,74.76,73.97333333
aapl,21/02/2014,69696200,73.93,73.81952381
aapl,24/02/2014,72227400,74.25,73.64952381
aapl,25/02/2014,57988000,73.48,73.51047619
aapl,26/02/2014,69054300,72.82,73.31047619
aapl,27/02/2014,75470500,74.27,73.47238095
aapl,28/02/2014,92992200,74.07,73.66333333
aapl,3/3/14,59695300,74.28,73.87047619
aapl,4/3/14,64785000,74.77,74.09571429
aapl,5/3/14,50015700,74.93,74.32238095
aapl,6/3/14,46372200,74.7,74.48952381
aapl,7/3/14,55182400,74.66,74.62952381
aapl,10/3/14,44646000,74.73,74.75285714
aapl,11/3/14,69806100,75.45,74.86238095
aapl,12/3/14,49831600,75.53,74.91333333
aapl,13/03/2014,64435700,74.69,74.87761905
aapl,14/03/2014,59299800,73.85,74.80238095
aapl,17/03/2014,49886200,74.14,74.68380952
aapl,18/03/2014,52411800,74.79,74.59904762
aapl,19/03/2014,56189000,74.77,74.5
aapl,20/03/2014,52099600,74.41,74.44190476
aapl,21/03/2014,93511600,75,74.45333333
aapl,24/03/2014,88925200,75.89,74.54666667
aapl,25/03/2014,70573300,76.71,74.66380952
aapl,26/03/2014,74942000,75.97,74.78238095
aapl,27/03/2014,55507900,75.65,74.91714286
aapl,28/03/2014,50141000,75.56,74.97857143
aapl,31/03/2014,42167300,75.55,75.04904762
aapl,1/4/14,50190000,76.24,75.14238095
aapl,2/4/14,45105200,76.36,75.21809524
aapl,3/4/14,40586000,75.83,75.26095238
aapl,4/4/14,68812800,74.85,75.26809524
aapl,7/4/14,72462600,73.68,75.22142857
aapl,8/4/14,60972100,73.67,75.17095238
aapl,9/4/14,51542400,74.64,75.13238095
aapl,10/4/14,59913000,73.68,75.04428571
aapl,11/4/14,67929400,73.14,74.97047619
aapl,14/04/2014,51418500,73.43,74.95047619
aapl,15/04/2014,66622500,72.9,74.89142857
aapl,16/04/2014,53691400,73.05,74.80857143
aapl,17/04/2014,71083600,73.89,74.76666667
aapl,21/04/2014,45637200,74.76,74.78333333
aapl,22/04/2014,50640800,74.84,74.77571429
aapl,23/04/2014,98735000,73.86,74.67904762
aapl,24/04/2014,189977900,79.91,74.83142857
aapl,25/04/2014,97568800,80.5,75.04714286
aapl,28/04/2014,167371400,83.62,75.42666667
aapl,29/04/2014,84344400,83.37,75.79857143
aapl,30/04/2014,114160200,83.06,76.15619048
aapl,1/5/14,61012000,83.25,76.49
aapl,2/5/14,47878600,83.41,76.82571429
aapl,5/5/14,71766800,84.59,77.24285714
aapl,6/5/14,93641100,83.66,77.66238095
aapl,7/5/14,70716100,83.37,78.12380952
aapl,8/5/14,57574300,83.22,78.57857143
aapl,9/5/14,72899400,82.88,78.97095238
aapl,12/5/14,53302200,83.91,79.45809524
aapl,13/05/2014,39934300,84.04,79.97714286
aapl,14/05/2014,41601000,84.05,80.48285714
aapl,15/05/2014,57711500,83.34,80.98
aapl,16/05/2014,69064100,84.57,81.52857143
aapl,19/05/2014,79438800,85.57,82.0847619
aapl,20/05/2014,58709000,85.59,82.60047619
aapl,21/05/2014,49214900,85.81,83.12285714
aapl,22/05/2014,50190000,85.95,83.69857143
aapl,23/05/2014,58052400,86.92,84.03238095
aapl,27/05/2014,87216500,88.55,84.41571429
aapl,28/05/2014,78870400,88.32,84.63952381
aapl,29/05/2014,94118500,89.93,84.95190476
aapl,30/05/2014,141005200,89.59,85.26285714
aapl,2/6/14,92337700,88.98,85.53571429
aapl,3/6/14,73177300,90.24,85.86095238
aapl,4/6/14,83870500,91.27,86.17904762
aapl,5/6/14,75951400,91.62,86.55809524
aapl,6/6/14,87484600,91.37,86.93904762
aapl,9/6/14,75415000,92.83,87.39666667
aapl,10/6/14,62777000,93.38,87.89666667
aapl,11/6/14,45681000,92.99,88.32904762
aapl,12/6/14,54749000,91.44,88.68142857
aapl,13/06/2014,54525000,90.44,88.98571429
aapl,16/06/2014,35561000,91.35,89.36714286
aapl,17/06/2014,29726000,91.23,89.68428571
aapl,18/06/2014,33514000,91.33,89.95857143
aapl,19/06/2014,35528000,91.01,90.21666667
aapl,20/06/2014,100898000,90.07,90.41952381
aapl,23/06/2014,43694000,89.99,90.61190476
aapl,24/06/2014,39036000,89.45,90.73238095
aapl,25/06/2014,36869000,89.52,90.77857143
aapl,26/06/2014,32629000,90.06,90.86142857
aapl,27/06/2014,64029000,91.13,90.91857143
aapl,30/06/2014,49589000,92.07,91.03666667
aapl,1/7/14,38223000,92.66,91.21190476
aapl,2/7/14,28465000,92.62,91.3252381
aapl,3/7/14,22891800,93.16,91.4152381
aapl,7/7/14,56468000,95.08,91.58
aapl,8/7/14,65222000,94.47,91.72761905
aapl,9/7/14,36436000,94.51,91.80761905
aapl,10/7/14,39686000,94.16,91.8447619
aapl,11/7/14,34018000,94.34,91.90904762
aapl,14/07/2014,42810000,95.56,92.1052381
aapl,15/07/2014,45477900,94.44,92.29571429
aapl,16/07/2014,53502000,93.9,92.41714286
aapl,17/07/2014,57298000,92.23,92.4647619
aapl,18/07/2014,49988000,93.56,92.57095238
aapl,21/07/2014,39079000,93.07,92.66904762
aapl,22/07/2014,55197000,93.84,92.84857143
aapl,23/07/2014,92918000,96.29,93.14857143
aapl,24/07/2014,45729000,96.13,93.46666667
aapl,25/07/2014,43469000,96.77,93.81190476
aapl,28/07/2014,55318000,98.1,94.1947619
aapl,29/07/2014,43143000,97.47,94.49666667
aapl,30/07/2014,33010000,97.24,94.74285714
aapl,31/07/2014,56843000,94.72,94.84095238
aapl,1/8/14,48511000,95.24,94.96571429
aapl,4/8/14,39958000,94.71,95.03952381
aapl,5/8/14,55933000,94.24,94.99952381
aapl,6/8/14,38558000,94.08,94.98095238
aapl,7/8/14,46711000,94.07,94.96
aapl,8/8/14,41865000,94.33,94.96809524
aapl,11/8/14,36585000,95.58,95.02714286
aapl,12/8/14,33795000,95.56,95.02714286
aapl,13/08/2014,31916000,96.82,95.14047619
aapl,14/08/2014,28116000,97.08,95.29190476
aapl,15/08/2014,48951000,97.56,95.54571429
aapl,18/08/2014,47572000,98.73,95.79190476
aapl,19/08/2014,69399000,100.1,96.12666667
aapl,20/08/2014,52699000,100.14,96.42666667
aapl,21/08/2014,33478000,100.15,96.61047619
aapl,22/08/2014,44184000,100.88,96.83666667
aapl,25/08/2014,40270000,101.1,97.04285714
aapl,26/08/2014,33152000,100.45,97.1547619
aapl,27/08/2014,52369000,101.69,97.35571429
aapl,28/08/2014,68460000,101.81,97.57333333
aapl,29/08/2014,44595000,102.06,97.92285714
aapl,2/9/14,53564000,102.85,98.2852381
